PDB,Linreg,diff pdb em,GROUP
6nus,BEFORE,-142674.71,A
6o84,BEFORE,-175060.49,A
6b19,BEFORE,-109686.88,A
6irt,BEFORE,-95965.87,A
6nur,BEFORE,58955.86,A
5vy5,BEFORE,64763.57,A
4uis,BEFORE,-290649.11,A
3jch,BEFORE,-24008.33,A
4aq9,BEFORE,-495245.09,A
5vca,BEFORE,-30143.72,A
3jd2,BEFORE,168592.6,A
5fxg,BEFORE,-279102.66,A
5hi9,BEFORE,58537.66,A
6mmv,BEFORE,29932.81,A
5szs,BEFORE,-321719.57,A
6ira,BEFORE,-2509.06,A
6mms,BEFORE,128004.62,A
3ixz,BEFORE,1023.11,A
4v1w,BEFORE,102121.97,A
6mmi,BEFORE,171078.09,A
6d84,BEFORE,510674.17,A
3j0j,BEFORE,-419235.82,A
5t4q,BEFORE,-150271.63,A
3j3u,BEFORE,10275.24,A
3j9t,BEFORE,-366705.63,A
3j9v,BEFORE,-322117.38,A
5fmw,BEFORE,-129062.26,A
6nus,AFTER,-127602.3619,A
6o84,AFTER,-145142.5732,A
6b19,AFTER,-62104.03436,A
6irt,AFTER,-85349.0215,A
6nur,AFTER,52486.22328,A
5vy5,AFTER,36784.9353,A
4uis,AFTER,-280072.6296,A
3jch,AFTER,57786.85695,A
4aq9,AFTER,-463403.74,A
5vca,AFTER,-63793.28669,A
3jd2,AFTER,76685.03792,A
5fxg,AFTER,-253577.4912,A
5hi9,AFTER,-3410.492899,A
6mmv,AFTER,-22114.75342,A
5szs,AFTER,-439530.9224,A
6ira,AFTER,-97859.95993,A
6mms,AFTER,64897.65741,A
3ixz,AFTER,-51185.12233,A
4v1w,AFTER,-23641.12621,A
6mmi,AFTER,176718.446,A
6d84,AFTER,429443.4766,A
3j0j,AFTER,-406963.2498,A
5t4q,AFTER,-185495.7659,A
3j3u,AFTER,-6462.389252,A
3j9t,AFTER,-594993.0567,A
3j9v,AFTER,-511701.9021,A
5fmw,AFTER,-604342.401,A
